Y;log90;ridge;lasso;elastic;foret;adabo;logibo;logStep20;svmStep20;logRed15
1;0,459442192;0,500682275;0,37836051;0,445334478;0,408;0,402766051;0,474021262;0,491815427;0,466135325;0,452156665
0;0,501135983;0,456190079;0,439060868;0,422719636;0,444;0,460169705;0,456261756;0,401623641;0,354698793;0,439391903
1;0,854689613;0,80409563;0,701798124;0,749473106;0,684;0,696040353;0,73890957;0,829408375;0,832555625;0,809707189
0;0,253723583;0,244616427;0,247498308;0,214658677;0,312;0,160795368;0,151256064;0,233363683;0,366888645;0,208303921
0;0,204025941;0,232353181;0,189753678;0,221284116;0,316;0,169893045;0,175314774;0,185364962;0,178215385;0,214784992
0;0,31160288;0,290530125;0,317267567;0,25686849;0,398;0,346053849;0,295831346;0,214452403;0,197299435;0,321794453
0;0,068017609;0,100113584;0,070977644;0,078732665;0,08;0,040562459;0,069834307;0,068949268;0,117189007;0,067159285
0;0,352693467;0,393603786;0,433942129;0,421081952;0,408;0,387470464;0,343083398;0,381767878;0,290225349;0,375682244
0;0,054476098;0,085541548;0,145992553;0,107896348;0,18;0,100486467;0,121076161;0,0501166;0,100518553;0,062489342
1;0,531623353;0,494332667;0,569489429;0,530748633;0,45;0,53951603;0,543101567;0,526494899;0,513570372;0,532250051
0;0,060146137;0,095013879;0,086068008;0,074037433;0,138;0,044984814;0,064178046;0,052207664;0,079140789;0,051867239
0;0,202721586;0,204310314;0,233897154;0,226494513;0,248;0,213443567;0,171701032;0,246623713;0,20968531;0,255871234
1;0,327636335;0,45212903;0,515412022;0,502462028;0,542;0,612175403;0,619520602;0,427123817;0,49124547;0,562052694
0;0,288517469;0,292221928;0,246027202;0,26259666;0,258;0,272552855;0,284751707;0,301466555;0,235048236;0,2259842
0;0,037265459;0,066164562;0,099236237;0,061606947;0,118;0,038486811;0,07667099;0,045424512;0,063296086;0,064212752
0;0,409409903;0,406780581;0,343282863;0,349240963;0,342;0,414109747;0,347520625;0,365708167;0,400519455;0,304124913
0;0,196589547;0,178481942;0,205515783;0,202361378;0,172;0,175701008;0,157830098;0,231320389;0,221848408;0,25789665
0;0,222829564;0,264460992;0,221467767;0,25467849;0,422;0,239103057;0,258573457;0,208898239;0,171730455;0,20077165
1;0,420513123;0,386462696;0,496537719;0,434283396;0,446;0,532125106;0,491426452;0,469376569;0,507829653;0,465406569
0;0,089409291;0,155463515;0,145346277;0,173167503;0,274;0,101345374;0,13723668;0,164585697;0,205034852;0,130536591
1;0,355453644;0,351198333;0,42629848;0,373653993;0,374;0,493033471;0,452047315;0,379451902;0,391089272;0,424754131
0;0,111966502;0,11085727;0,160210228;0,110871221;0,184;0,137362658;0,138929429;0,120492904;0,137262589;0,103551061
0;0,105811768;0,119042893;0,136906371;0,129406423;0,296;0,118025667;0,132087252;0,125082423;0,105389791;0,11319607
0;0,742175072;0,707961876;0,612417735;0,69637519;0,546;0,670367566;0,653061953;0,707166475;0,787053068;0,694056125
0;0,256373279;0,280072271;0,33380344;0,284907009;0,312;0,253466792;0,243202704;0,248839581;0,343549403;0,411554651
0;0,039882124;0,06736111;0,10347601;0,060723694;0,164;0,052109241;0,075617255;0,03377356;0,059502712;0,041282677
0;0,635784503;0,603591419;0,57606975;0,627543218;0,656;0,621322343;0,681992457;0,677064609;0,709484723;0,680890971
0;0,184888157;0,188864392;0,267951048;0,215945338;0,268;0,289575108;0,237280178;0,226013093;0,155871959;0,226369951
1;0,323775746;0,418808006;0,466187974;0,442433441;0,544;0,547038205;0,527119267;0,325614878;0,285603334;0,452951299
0;0,206637501;0,231267336;0,255713192;0,21727535;0,352;0,335551414;0,266212682;0,187729764;0,131348372;0,184537957
1;0,427728891;0,474113225;0,457421389;0,454646959;0,482;0,470084235;0,518398333;0,438593418;0,477812591;0,45770404
0;0,479865141;0,483124588;0,285793777;0,430014985;0,35;0,299333142;0,309417135;0,440661169;0,486668829;0,346933251
0;0,043271342;0,051642491;0,091568958;0,053381262;0,066;0,048414125;0,075295892;0,046675526;0,072068194;0,048962357
0;0,175429565;0,180690317;0,255713192;0,219464212;0,402;0,357443204;0,330491978;0,212711885;0,163944794;0,172923454
0;0,705168683;0,69849986;0,72900411;0,74583955;0,616;0,60404997;0,641238636;0,723517559;0,726049965;0,808860256
0;0,252127408;0,312472526;0,342789078;0,326721695;0,32;0,196697827;0,20751597;0,260907435;0,243313693;0,345066262
0;0,080870058;0,116937516;0,116707946;0,109722557;0,152;0,091167936;0,084256353;0,070498763;0,096674263;0,054922015
0;0,052301341;0,07423538;0,106973644;0,070901811;0,214;0,066384936;0,083127877;0,072111084;0,075761208;0,063354675
0;0,046292497;0,071798307;0,100778967;0,075097791;0,118;0,074878152;0,07490027;0,050634956;0,072452059;0,061514282
0;0,27153032;0,245217636;0,370774998;0,281033035;0,376;0,42012074;0,440341409;0,268256258;0,27464879;0,33921852
0;0,219919228;0,203590526;0,298392542;0,274117048;0,376;0,30006319;0,291427817;0,303380704;0,216621549;0,305266496
0;0,02278639;0,051328598;0,079983185;0,066862466;0,08;0,047117501;0,071852657;0,04717691;0,076037645;0,057604928
0;0,568855397;0,548832562;0,470544993;0,489955489;0,42;0,428617405;0,406782758;0,465843611;0,40469918;0,455925168
0;0,233413579;0,27178508;0,267494556;0,255482563;0,246;0,326598166;0,297725506;0,258495445;0,190931105;0,238974482
0;0,060710008;0,08666483;0,114167502;0,080648662;0,086;0,058977179;0,077278256;0,061023776;0,065574191;0,049288846
1;0,350133879;0,343016091;0,243303357;0,300952144;0,298;0,279820629;0,28088773;0,339630296;0,285361586;0,289591758
0;0,050526323;0,078638642;0,125574584;0,082135412;0,084;0,071284781;0,077975914;0,067011985;0,077745827;0,073024089
1;0,082614307;0,088593748;0,122343578;0,083123357;0,074;0,060958645;0,079459788;0,076493535;0,091679749;0,100149446
0;0,055274726;0,075190519;0,098747158;0,077789873;0,178;0,071533261;0,074321633;0,055414514;0,078229795;0,063652308
0;0,115464895;0,128327244;0,135946135;0,102983342;0,058;0,070818804;0,093167447;0,080242011;0,102088805;0,077979352
0;0,072029645;0,099727344;0,154710244;0,100131638;0,216;0,087158228;0,092087807;0,093134242;0,087439794;0,082366876
0;0,770013528;0,714776005;0,460270397;0,591841698;0,538;0,567413382;0,593435352;0,7359387;0,631010722;0,643192666
1;0,373079321;0,326289071;0,307109704;0,303549172;0,294;0,341786767;0,31115617;0,347054829;0,266506809;0,303902993
0;0,072391822;0,081320091;0,071843073;0,069713956;0,09;0,040738415;0,074727635;0,060309834;0,123842218;0,047875873
0;0,474039532;0,520645151;0,438290862;0,490287396;0,474;0,438830313;0,500476462;0,510598846;0,461400373;0,502980628
0;0,238532845;0,20970209;0,118473969;0,126658726;0,15;0,073487898;0,115502547;0,112231951;0,153401251;0,094878788
1;0,281417878;0,308338471;0,328396966;0,330634581;0,284;0,237273508;0,230015317;0,310344848;0,402319003;0,383643706
1;0,795530573;0,776529561;0,528917723;0,738794499;0,602;0,755203458;0,771330576;0,782019628;0,76989412;0,709693208
1;0,893826558;0,819994155;0,655085155;0,793091769;0,596;0,674138123;0,731764844;0,847450627;0,872287558;0,819090703
0;0,225809555;0,203640724;0,2494803;0,214812721;0,302;0,198546462;0,179750402;0,21603906;0,149247334;0,317379224
1;0,749739766;0,73899727;0,560625945;0,68293991;0,614;0,634476048;0,72081859;0,727399123;0,7428554;0,720617165
1;0,79711746;0,774535405;0,59297825;0,771309733;0,598;0,694473885;0,69264279;0,816051445;0,754275741;0,858823908
0;0,355031451;0,313819371;0,320203984;0,29004914;0,354;0,331389149;0,265080585;0,270360042;0,273029917;0,281524054
0;0,069593605;0,078721713;0,086068008;0,076615462;0,084;0,035558224;0,057635686;0,070940898;0,103452734;0,057120098
0;0,173778591;0,163061022;0,265605623;0,198022715;0,362;0,427630897;0,470218521;0,1712837;0,130940126;0,150739465
0;0,433757044;0,372915706;0,320181272;0,365712584;0,284;0,384892541;0,356904889;0,464480878;0,401208468;0,38351273
0;0,039137207;0,10401587;0,265532526;0,12478807;0,294;0,213098936;0,213231804;0,086504467;0,070525278;0,175772648
0;0,195253965;0,260354569;0,260977322;0,252630344;0,326;0,253689118;0,25200365;0,255718116;0,303409801;0,298615365
0;0,055592827;0,086447217;0,129259718;0,129396948;0,256;0,110090342;0,125793016;0,089973416;0,120147769;0,080452923
1;0,457236719;0,476544095;0,455448418;0,458502679;0,47;0,54403028;0,497759016;0,518588521;0,520500434;0,432129514
0;0,289922301;0,292100947;0,403892213;0,372445065;0,438;0,44118578;0,465520603;0,381868235;0,394087351;0,4250985
0;0,169508308;0,188857235;0,168149879;0,175987803;0,152;0,135434823;0,136653966;0,163514027;0,163762046;0,15261243
0;0,241562529;0,23167293;0,255713192;0,20360271;0,394;0,330161931;0,307886104;0,138602626;0,127470677;0,237005774
0;0,037137595;0,068015365;0,068827271;0,070123679;0,068;0,041793119;0,070282253;0,045130132;0,104232358;0,047967359
1;0,658620358;0,590205321;0,578364711;0,607031444;0,534;0,622107249;0,652983648;0,654013158;0,731348028;0,647981785
0;0,331544885;0,346793988;0,300712417;0,319994178;0,344;0,320465479;0,291282333;0,298347549;0,204772256;0,298334733
0;0,385556349;0,383439415;0,553329791;0,429641043;0,452;0,489021205;0,532921507;0,395846701;0,432898362;0,514522328
0;0,169220065;0,156040816;0,247500019;0,164182774;0,264;0,270231881;0,266107945;0,133819604;0,094717513;0,149069123
0;0,074817097;0,094198424;0,098507532;0,089913482;0,128;0,071657594;0,092239136;0,07123234;0,097504805;0,097284272
0;0,1094599;0,081583842;0,136906371;0,078219048;0,142;0,074327118;0,089313768;0,096407894;0,12608375;0,103594333
0;0,033276344;0,076747109;0,069200922;0,074482554;0,224;0,044948234;0,090610349;0,043916191;0,094491048;0,036994076
0;0,098687274;0,118915607;0,118473969;0,094244208;0,118;0,07183326;0,087598137;0,070297175;0,121125165;0,078719548
0;0,251345226;0,222092813;0,231272244;0,234024994;0,206;0,244414958;0,249551554;0,257387265;0,23364919;0,268778054
0;0,070580273;0,07990998;0,074502622;0,061360213;0,102;0,034306959;0,06628231;0,056263675;0,101870135;0,045928743
1;0,758396765;0,685676315;0,582015619;0,664855407;0,538;0,593151712;0,617250075;0,71908162;0,724635913;0,681916053
0;0,030316245;0,050708022;0,087989662;0,053668546;0,102;0,055852721;0,078456547;0,031415619;0,065967555;0,034136893
0;0,031671416;0,043460575;0,071260676;0,044879611;0,072;0,045559276;0,073714516;0,049540705;0,106582338;0,044035462
0;0,031167115;0,057128448;0,080637048;0,063213139;0,06;0,03032621;0,050786354;0,080683856;0,120225548;0,091964705
0;0,066480386;0,079803049;0,10181499;0,085074172;0,166;0,083742325;0,079228094;0,096145621;0,100544922;0,081617452
0;0,051716259;0,076748245;0,069046214;0,073876028;0,13;0,050361438;0,073350596;0,060627057;0,094555809;0,053094221
1;0,12897139;0,138745849;0,233969911;0,162256825;0,208;0,208864086;0,22978957;0,156121346;0,139621406;0,134603046
0;0,135039698;0,156203595;0,129259718;0,113327835;0,216;0,090514364;0,119651236;0,102427;0,145394891;0,078501877
0;0,11644385;0,131443455;0,158339759;0,13025349;0,162;0,17197717;0,183328308;0,101238045;0,077808276;0,133752179
0;0,442838787;0,501599838;0,412760304;0,467677807;0,512;0,400736656;0,430803544;0,471989797;0,427699373;0,428936697
0;0,054601752;0,080810196;0,087989662;0,073390823;0,05;0,065554745;0,08334206;0,061848236;0,114856921;0,066554375
1;0,661342938;0,603585295;0,61979335;0,627352317;0,582;0,562310529;0,510285471;0,635471806;0,63502023;0,643729073
0;0,08649544;0,106971427;0,15828885;0,153306721;0,128;0,121609524;0,134795152;0,130815999;0,143901489;0,128756983
0;0,167693481;0,227625728;0,275310772;0,270649105;0,282;0,313314992;0,31342522;0,29377526;0,278892233;0,25117213
0;0,036658264;0,077236279;0,071055646;0,064082401;0,088;0,048818835;0,067705734;0,045147213;0,079628858;0,032120196
0;0,064582564;0,083403538;0,092441746;0,076029358;0,112;0,036484541;0,05804158;0,090827034;0,118261051;0,056342338
0;0,519958918;0,441226092;0,354862244;0,386076291;0,438;0,414152833;0,380684138;0,50785248;0,384461342;0,39000614
0;0,050942828;0,067860054;0,062808287;0,059233888;0,068;0,037407618;0,068531754;0,045506653;0,081560423;0,038533433
1;0,151166469;0,155256742;0,188380701;0,150586274;0,188;0,21033026;0,179773147;0,140006251;0,118444555;0,122504335
0;0,232958517;0,304960749;0,477229751;0,364341346;0,386;0,438194231;0,355322248;0,308555942;0,266428376;0,432581631
0;0,037118057;0,056908103;0,092441746;0,063922995;0,024;0,033108027;0,057635686;0,043311363;0,109110492;0,038407715
0;0,076032453;0,094762396;0,079956794;0,074080368;0,088;0,052768997;0,080924073;0,05847575;0,107897535;0,056810434
0;0,025943315;0,06095279;0,071743327;0,067191098;0,094;0,040562459;0,0712934;0,043525991;0,083173924;0,042261258
1;0,442198393;0,343475124;0,314207914;0,308030255;0,304;0,362055;0,299321945;0,38715285;0,319193812;0,297189623
0;0,036998847;0,05169296;0,077252431;0,045956156;0,05;0,03678422;0,063791299;0,041451939;0,086066687;0,04388676
1;0,477224945;0,537006174;0,494631763;0,52759901;0,504;0,630426605;0,658530505;0,511573209;0,574176368;0,583039476
1;0,787675938;0,691407894;0,648776391;0,709392141;0,462;0,586116541;0,550496013;0,741702938;0,765719543;0,703143606
0;0,107754612;0,167710399;0,218174395;0,17808934;0,29;0,222566689;0,232684045;0,144634509;0,111040416;0,214675255
0;0,186424277;0,236156363;0,199961174;0,210181901;0,264;0,133702442;0,118718991;0,206449633;0,306659951;0,22973636
0;0,071003071;0,103070381;0,117571137;0,104956978;0,034;0,08460998;0,093871825;0,072001494;0,098387475;0,083375964
0;0,111375169;0,133373404;0,196184541;0,177313214;0,276;0,18746895;0,205442999;0,176885378;0,173471133;0,126954648
0;0,313190655;0,275752275;0,245985172;0,225094799;0,178;0,217668198;0,16560962;0,274380715;0,251991329;0,257790855
1;0,333779705;0,356604784;0,342703819;0,369226517;0,376;0,302692241;0,369944916;0,349726001;0,453459007;0,357747986
0;0,234650466;0,214335229;0,217937613;0,205931763;0,32;0,251973508;0,214185295;0,192246512;0,150075796;0,202958565
1;0,494966224;0,480800713;0,538888935;0,548725757;0,532;0,590185733;0,645982792;0,572505684;0,638022016;0,512023961
1;0,826799922;0,778663831;0,756978171;0,79514468;0,612;0,676298991;0,65664008;0,821201138;0,832312;0,82227428
1;0,324457597;0,290816006;0,206849778;0,188665013;0,19;0,227131729;0,219369688;0,180353349;0,170523867;0,190307307
1;0,541060223;0,468524212;0,425780101;0,482273703;0,474;0,530866556;0,485182808;0,471702971;0,373063188;0,450027902
1;0,570793372;0,580901784;0,578964957;0,588026128;0,476;0,509758887;0,513458021;0,614899759;0,644948653;0,571590326
1;0,229292544;0,192525578;0,154367596;0,1563269;0,08;0,131531228;0,143312231;0,19117272;0,196956041;0,155030985
0;0,093464354;0,088780761;0,077123055;0,068195875;0,146;0,037407618;0,069834307;0,072814156;0,09707229;0,067850855
0;0,318288789;0,305532231;0,34122485;0,316117221;0,338;0,342839131;0,275439534;0,289648104;0,272343499;0,269833985
1;0,32046942;0,308311832;0,34593545;0,332062111;0,43;0,436349762;0,397211462;0,278497926;0,214010871;0,328367993
1;0,289873551;0,270034232;0,207915402;0,269447354;0,348;0,228596202;0,197054259;0,254501202;0,219050576;0,245107852
0;0,125297059;0,116247536;0,125113413;0,109730967;0,096;0,070120577;0,135485825;0,117046979;0,145965982;0,105867481
0;0,404258112;0,386198889;0,457014665;0,420101833;0,39;0,424039546;0,46702522;0,423170882;0,291032917;0,473520696
1;0,156638531;0,160154179;0,221394128;0,192764987;0,23;0,185795366;0,174004118;0,214558169;0,15798743;0,195597717
0;0,114125173;0,140260676;0,200156367;0,157224796;0,134;0,158797604;0,149023277;0,173381379;0,213617447;0,186244221
1;0,68700062;0,663250278;0,58030245;0,666390328;0,548;0,629082644;0,60482724;0,7410752;0,754020498;0,739794664
0;0,114998909;0,156714496;0,266948247;0,174274285;0,254;0,150472711;0,172067359;0,128134906;0,197848634;0,175642917
0;0,179651765;0,187211693;0,166098231;0,152603444;0,148;0,192177836;0,175250071;0,128860146;0,126480129;0,125547124
0;0,065474861;0,085755926;0,087739565;0,072785594;0,134;0,060417943;0,072357859;0,056382298;0,067850719;0,061937985
0;0,167418633;0,157239459;0,205980153;0,175577659;0,218;0,152145455;0,172414252;0,207471382;0,192672916;0,204550717
0;0,032336318;0,050500138;0,07143128;0,049416568;0,086;0,050158671;0,067849105;0,048391056;0,08225924;0,037155582
0;0,162319598;0,183973677;0,201464395;0,187785171;0,274;0,234689961;0,228041506;0,182243011;0,150163427;0,167828157
1;0,891414618;0,813899811;0,774266683;0,806567816;0,636;0,650875723;0,662489916;0,891165433;0,868912549;0,859410494
0;0,042252943;0,049300478;0,118473969;0,071066689;0,138;0,064176806;0,085474705;0,051423849;0,06160442;0,064704785
1;0,162756857;0,181019202;0,154624459;0,158990864;0,232;0,151768979;0,149021481;0,14668335;0,155048407;0,157629769
0;0,078400333;0,117970888;0,130171827;0,118611146;0,138;0,095221238;0,094726128;0,095784414;0,11186977;0,104534783
0;0,317767207;0,270971562;0,325083801;0,294530504;0,366;0,332009353;0,373521831;0,300375391;0,250618165;0,342507905
0;0,194293392;0,161608624;0,260052411;0,213271505;0,356;0,298233227;0,288034561;0,143873826;0,094519357;0,239986639
1;0,285870864;0,329541234;0,450702962;0,411668555;0,542;0,573880559;0,522907682;0,407993804;0,352812881;0,420756775
0;0,019545416;0,04389606;0,073398618;0,048515048;0,096;0,047117501;0,059781834;0,017491569;0,05846443;0,042518064
0;0,311889498;0,273141742;0,394757833;0,341797552;0,28;0,36119613;0,283289161;0,357141446;0,286075351;0,414365655
0;0,17381251;0,141851266;0,138398496;0,116340756;0,06;0,059275759;0,079830098;0,140781785;0,149338381;0,119302509
0;0,053519369;0,062615446;0,094357698;0,067387643;0,072;0,062607078;0,079173605;0,056964665;0,076358654;0,066982286
0;0,325808543;0,340925941;0,380340706;0,39505705;0,442;0,390603785;0,405228262;0,434259096;0,318767264;0,409476003
1;0,832290369;0,797661616;0,552115896;0,746544977;0,546;0,67908621;0,713402615;0,805124752;0,756820218;0,758052243
1;0,561497414;0,520133406;0,488479061;0,491564615;0,53;0,553302797;0,542631966;0,506467353;0,516974307;0,497697185
0;0,151446169;0,188738339;0,274128425;0,257787757;0,438;0,348783788;0,300185031;0,197890972;0,245414461;0,284982725
0;0,126264197;0,138059444;0,182457426;0,149196664;0,082;0,167247594;0,165125229;0,148837995;0,142462914;0,115979218
0;0,034699056;0,074423443;0,092441746;0,073744924;0,12;0,035999549;0,075699751;0,059689;0,096809914;0,062367148
1;0,182237644;0,216468764;0,210980852;0,237728448;0,204;0,184655017;0,166039676;0,263918792;0,283491779;0,248668746
0;0,081301054;0,100673566;0,171046954;0,132080079;0,132;0,142623948;0,172503074;0,139568102;0,140220788;0,107546436
0;0,177908843;0,135853197;0,165557529;0,125539369;0,164;0,144191057;0,130876093;0,124847153;0,146686224;0,127394975
0;0,145141388;0,14876253;0,171046954;0,13844213;0,064;0,102715682;0,141993581;0,112356483;0,155264454;0,12656476
1;0,799231335;0,771655953;0,640928674;0,716681137;0,574;0,650288487;0,685601124;0,77993512;0,77373807;0,714991455
0;0,033544914;0,057034374;0,110260709;0,059596363;0,03;0,055169504;0,060951484;0,059792529;0,078912413;0,051715618
0;0,096115498;0,123760835;0,080054385;0,078178133;0,098;0,055195985;0,073152027;0,050829631;0,095046839;0,050561832
0;0,813604277;0,742289531;0,670134967;0,717337868;0,586;0,552180107;0,656507945;0,773123717;0,685858755;0,733184496
1;0,530597584;0,511949935;0,568866586;0,557825905;0,55;0,588988063;0,614838433;0,514450378;0,559454595;0,462012988
1;0,698375016;0,627979427;0,510000357;0,573276467;0,498;0,48699611;0,463688895;0,598491429;0,478825418;0,668566608
1;0,81485063;0,756919037;0,672600487;0,701064759;0,548;0,556507549;0,609067794;0,73772895;0,68461932;0,73040183
1;0,207323823;0,227809889;0,222161053;0,232362318;0,238;0,25117228;0,240118203;0,211744296;0,170895184;0,218823728
0;0,120348213;0,113631581;0,111055267;0,104259764;0,184;0,086595699;0,079816319;0,088478392;0,085526017;0,089380491
0;0,22380817;0,262866066;0,341809594;0,335428706;0,376;0,352242324;0,322079833;0,317885121;0,251418893;0,265318669
1;0,741973318;0,642236923;0,566851695;0,628833509;0,546;0,644148405;0,640171483;0,69575854;0,621155278;0,676865868
0;0,063575815;0,080943495;0,122325249;0,089815116;0,226;0,079687597;0,096577338;0,093492454;0,120447849;0,086857527
1;0,092071888;0,097712428;0,14682192;0,134468417;0,21;0,135674845;0,117825445;0,125115176;0,116375086;0,142882672
0;0,069897822;0,098298419;0,150873157;0,106059114;0,148;0,090993788;0,093697417;0,087078469;0,111919782;0,102754169
0;0,304408806;0,292711597;0,223889503;0,272005713;0,222;0,176851416;0,191471469;0,318032825;0,307641582;0,283042314
0;0,125371514;0,164915962;0,220205671;0,175313553;0,168;0,22212489;0,173534578;0,181173649;0,144101678;0,154888276
1;0,445027858;0,452973771;0,330087333;0,360404748;0,432;0,416033169;0,399648486;0,398415297;0,309860839;0,400294606
1;0,163405185;0,205023679;0,399141978;0,32877233;0,348;0,544398467;0,542615611;0,36770556;0,348081016;0,31566891
0;0,052837447;0,086718256;0,106084713;0,097277517;0,136;0,067183401;0,103791695;0,060927581;0,100604404;0,068696826
0;0,063896054;0,080124915;0,089582885;0,077424637;0,112;0,070043966;0,074156489;0,064128126;0,082247999;0,073744659
0;0,039475963;0,061726694;0,068054023;0,048135691;0,096;0,049933996;0,07476579;0,036516307;0,062823428;0,035037209
0;0,099149433;0,112614199;0,149086388;0,108243197;0,084;0,101246252;0,114786545;0,083552205;0,115484914;0,069952392
0;0,055414655;0,071711321;0,111723558;0,067584972;0,112;0,064563744;0,077085661;0,063207003;0,065949934;0,070604899
0;0,700784724;0,679254632;0,624721144;0,706300278;0,564;0,672646926;0,626905824;0,72773964;0,741035164;0,697898449
1;0,479182569;0,640690495;0,604014933;0,641776697;0,582;0,595189311;0,610524753;0,571885691;0,616045923;0,562218082
0;0,287835428;0,244119052;0,252184806;0,237484399;0,25;0,170718258;0,143535522;0,26542857;0,174056799;0,257541697
0;0,654720037;0,637944827;0,585838783;0,636219313;0,534;0,657627543;0,675887874;0,603795542;0,583844113;0,62400579
1;0,802446047;0,724926371;0,699452643;0,716776543;0,454;0,628260346;0,634457514;0,725803992;0,725705408;0,802547732
1;0,364857238;0,401539698;0,288322498;0,387377239;0,45;0,314182112;0,367550348;0,503657779;0,439785324;0,482547518
0;0,068778447;0,100663304;0,135946135;0,093156102;0,154;0,074560125;0,091565054;0,066853754;0,102378913;0,068260228
0;0,741783332;0,683270217;0,572884055;0,633397749;0,508;0,635686429;0,72048839;0,664853906;0,574212452;0,704455943
0;0,165593212;0,206212146;0,281649367;0,23344092;0,26;0,225701737;0,197093665;0,165761773;0,156042477;0,185685944
0;0,020176813;0,043571815;0,112055638;0,062724266;0,196;0,062470123;0,096854039;0,087328564;0,113946561;0,053123901
0;0,067936284;0,09361624;0,173245948;0,122235841;0,182;0,173053772;0,190658688;0,072305823;0,068398612;0,097835413
0;0,324602573;0,190471811;0,127174568;0,118061994;0,158;0,085644186;0,111533476;0,132865754;0,141634321;0,167616272
0;0,198090919;0,18430426;0,128698106;0,141991667;0,116;0,079422449;0,117139764;0,145744807;0,192222373;0,145429265
1;0,374589614;0,383399529;0,445957102;0,415079434;0,528;0,370327168;0,365556314;0,395469874;0,395672035;0,391231979
0;0,115489079;0,135196689;0,134940694;0,115644406;0,086;0,061351105;0,103056689;0,112896617;0,186822809;0,101018985
0;0,199799699;0,199591595;0,168203869;0,205942145;0,152;0,16662439;0,155166276;0,172922076;0,187947057;0,17681461
0;0,133659254;0,120710119;0,155003556;0,108078845;0,138;0,138583073;0,156170897;0,138656539;0,132508225;0,143053177
0;0,666365027;0,648482175;0,651801295;0,673699954;0,53;0,574513628;0,551004334;0,634300905;0,681050491;0,681629872
0;0,585358948;0,535825415;0,437054526;0,518915235;0,482;0,525912851;0,48670121;0,525034533;0,512415974;0,518382279
0;0,368419099;0,375183677;0,435764165;0,427594051;0,396;0,504130986;0,506077617;0,384423545;0,362628478;0,361064702
0;0,071544568;0,067982587;0,1150557;0,069468132;0,048;0,0619096;0,084828478;0,077397687;0,093637493;0,064716658
0;0,041517767;0,05757171;0,090686211;0,064527175;0,068;0,061476;0,080851133;0,051810353;0,072031488;0,050917594
1;0,868978098;0,762490854;0,625457583;0,690539332;0,63;0,64478118;0,722564202;0,754865878;0,680092228;0,741018695
1;0,272684415;0,265268638;0,319619064;0,279511341;0,304;0,400246692;0,309680129;0,313260516;0,252095894;0,33196359
1;0,701083229;0,683527869;0,644149939;0,69315761;0,522;0,634063036;0,6582468;0,753579843;0,791876998;0,705511407
0;0,028100975;0,047265786;0,083032645;0,050306649;0,092;0,031070066;0,057339939;0,043778441;0,07485763;0,052293877
0;0,053457351;0,0664194;0,154223372;0,078933737;0,096;0,105254812;0,111472762;0,057408853;0,054650082;0,119549355
0;0,402542087;0,345299697;0,301193355;0,320677152;0,38;0,312041138;0,303920107;0,427255004;0,409874334;0,427552496
1;0,41064238;0,391179959;0,407279866;0,407242739;0,53;0,421487327;0,43897693;0,405998976;0,288973479;0,348921823
0;0,042288277;0,10897891;0,203142362;0,165782531;0,408;0,123822792;0,149592199;0,083896949;0,22556531;0,147667633
1;0,404276732;0,434035086;0,368462783;0,410413434;0,326;0,391622635;0,338144977;0,402352667;0,470449018;0,426820249
1;0,946111711;0,898255169;0,67772022;0,881256158;0,546;0,800716389;0,76916226;0,923729804;0,885363307;0,916520973
0;0,462913696;0,404359453;0,367420717;0,368000149;0,418;0,445976633;0,464246816;0,389054634;0,389472629;0,420036568
1;0,582748596;0,555614164;0,505050386;0,561555087;0,47;0,552458662;0,540103153;0,52301406;0,518057258;0,489466703
0;0,173596058;0,183490149;0,307109704;0,235051828;0,444;0,333603543;0,283071684;0,22336137;0,19990947;0,270130697
0;0,075641874;0,184329548;0,244694485;0,180966148;0,196;0,085318948;0,128781972;0,101327438;0,187761439;0,102672446
0;0,111478322;0,185414192;0,222228082;0,190187896;0,178;0,160723515;0,14719934;0,15579282;0,145693807;0,143781735
1;0,299636757;0,290527646;0,264891157;0,304883068;0,18;0,276786704;0,221024591;0,399111735;0,39410157;0,317031673
0;0,061762843;0,080107987;0,149935885;0,091398714;0,088;0,096643257;0,090223601;0,066863965;0,091906185;0,075119755
0;0,738466679;0,644829719;0,595035108;0,57601213;0,568;0,507953207;0,529936917;0,588745913;0,604385815;0,621872543
0;0,315896219;0,316701246;0,349114297;0,349813874;0,362;0,404419976;0,352257332;0,329879993;0,227858763;0,378121862
0;0,125363493;0,104781428;0,086068008;0,090364812;0,348;0,041336107;0,057523138;0,052831839;0,078640503;0,061342949
0;0,1274534;0,141800197;0,162146438;0,148468533;0,184;0,135096595;0,129177544;0,127745882;0,129079768;0,105735668
1;0,725491226;0,689492951;0,714877089;0,719221308;0,522;0,587930064;0,60099874;0,702420137;0,630795862;0,745084348
0;0,26693362;0,271318209;0,329557033;0,293696983;0,382;0,358298597;0,352489494;0,329702172;0,251023679;0,328669579
0;0,144012318;0,13957408;0,153706946;0,141286147;0,158;0,139654738;0,137478954;0,150348411;0,1607719;0,121419959
1;0,111338855;0,12324049;0,366214793;0,337452882;0,398;0,36765982;0,339554152;0,279568922;0,225020971;0,280129591
0;0,531965202;0,461411047;0,560719169;0,504755054;0,378;0,486202858;0,55077196;0,490634865;0,415029678;0,499582933
0;0,802301843;0,713969669;0,616483681;0,686096818;0,682;0,666561773;0,724304;0,809170862;0,778618012;0,707923868
