Y;log90;ridge;lasso;elastic;foret;adabo;logibo;logStep20;svmStep20;logRed15
1;0,576618635;0,653865425;0,523828256;0,600865763;0,618;0,615521642;0,627968518;0,54934307;0,560951287;0
1;0,287648763;0,272053473;0,322575509;0,269296176;0,424;0,372745147;0,397556129;0,230810405;0,206919725;0
0;0,041201555;0,056339894;0,099126514;0,050809945;0,04;0,053354352;0,092649895;0,036634686;0,063301892;0
1;0,465583088;0,586204601;0,649736142;0,649631929;0,498;0,58713002;0,527331177;0,560738703;0,5866611;0
1;0,18906605;0,256461973;0,287833322;0,254426724;0,32;0,223717514;0,243586734;0,235779349;0,258047841;0
1;0,510721009;0,505431655;0,498388876;0,494908767;0,39;0,567578894;0,54073283;0,523512678;0,442909477;0
1;0,775721858;0,633231047;0,571753374;0,652001647;0,556;0,714078469;0,706549293;0,760151474;0,73384093;0
1;0,621160459;0,541324416;0,413705051;0,438741662;0,538;0,538488054;0,495848864;0,530065282;0,577646437;0
0;0,223562812;0,268964839;0,179879078;0,233201117;0,124;0,145076668;0,176249961;0,333210774;0,362448656;0
1;0,458394836;0,398306697;0,411986604;0,375829555;0,412;0,463914728;0,466978195;0,391003382;0,408246481;0
1;0,102551809;0,150547161;0,250226541;0,211713799;0,27;0,151379559;0,181515279;0,140932822;0,182041989;0
0;0,187684455;0,19404397;0,207266487;0,190000644;0,216;0,207728989;0,216325639;0,179133635;0,163167066;0
0;0,170466686;0,155598817;0,176543603;0,156369485;0,114;0,141533393;0,164015002;0,15388019;0,172487067;0
0;0,058522286;0,068701761;0,134438899;0,095552143;0,11;0,098692084;0,124001432;0,072678133;0,065356543;0
0;0,025469093;0,044421195;0,075502622;0,051161;0,126;0,045289544;0,060387961;0,039948235;0,049531607;0
0;0,101423904;0,102703792;0,155310299;0,114740032;0,06;0,084203616;0,088835476;0,094978615;0,150902528;0
0;0,1672119;0,155890933;0,168847805;0,144203956;0,138;0,125602877;0,145472368;0,163379016;0,153722461;0
0;0,287672814;0,296361664;0,245048752;0,272517722;0,31;0,326326086;0,321274828;0,264857;0,206234066;0
0;0,193757059;0,198419547;0,202226515;0,191816746;0,256;0,254385687;0,240952766;0,168897341;0,14204054;0
1;0,495144758;0,498010254;0,561970332;0,538589914;0,51;0,521601171;0,545603695;0,613300016;0,564752028;0
1;0,643772486;0,605400275;0,573903749;0,604337141;0,502;0,609551792;0,634525208;0,673561253;0,65347542;0
0;0,091236226;0,106046661;0,105753304;0,094653229;0,134;0,084472045;0,088767711;0,06572681;0,09266177;0
0;0,199731861;0,249019756;0,358727631;0,265417793;0,396;0,296370154;0,384636536;0,265937952;0,284076822;0
0;0,149276515;0,178624022;0,18045857;0,164873679;0,108;0,147256125;0,142544213;0,139200532;0,141585127;0
1;0,209264487;0,225651546;0,441005636;0,278060944;0,416;0,438996999;0,482661028;0,172491313;0,123241239;0
0;0,333568637;0,339338132;0,296668679;0,359217523;0,418;0,225612129;0,208603244;0,393509372;0,432910307;0
1;0,09596179;0,163650718;0,143773296;0,123749706;0,288;0,110936329;0,119959847;0,095309111;0,110148448;0
0;0,258981464;0,334091571;0,419460361;0,438200966;0,44;0,507307625;0,524279509;0,414809914;0,324777602;0
0;0,120278912;0,130858665;0,132866004;0,113127283;0,308;0,08294253;0,116494877;0,089007453;0,114659361;0
0;0,121305481;0,151976072;0,204161768;0,185315566;0,222;0,161977274;0,178246145;0,191824506;0,185998439;0
0;0,335690649;0,403647175;0,425978602;0,436868015;0,422;0,414818595;0,510994415;0,376076509;0,532940911;0
0;0,040963048;0,06448563;0,078785911;0,05628071;0,054;0,051876359;0,074354406;0,039545123;0,08115344;0
0;0,1191102;0,153269766;0,260974505;0,192048326;0,322;0,352820322;0,305349925;0,225282551;0,183910552;0
0;0,081678979;0,104951742;0,130029024;0,097986983;0,072;0,074938479;0,102479719;0,083251589;0,099559599;0
1;0,796679395;0,70713423;0,664738306;0,727114597;0,596;0,600641167;0,591189359;0,755467963;0,7707935;0
0;0,089346647;0,117091062;0,122934201;0,111268344;0,108;0,089806053;0,103878828;0,086332795;0,102070767;0
0;0,102186455;0,140296483;0,193157249;0,169904688;0,35;0,228614308;0,237781651;0,172668915;0,181096182;0
1;0,33952041;0,365263372;0,431658525;0,386346205;0,436;0,432678172;0,42928303;0,330186039;0,280776131;0
1;0,124275819;0,13953785;0,140625925;0,134055276;0,114;0,112702048;0,141901349;0,114823735;0,120262813;0
0;0,697875611;0,570285528;0,411927459;0,466713532;0,346;0,454760365;0,436139035;0,561794373;0,538478635;0
0;0,037195926;0,054944429;0,122245413;0,07307364;0,096;0,080933195;0,11019183;0,063878187;0,065248724;0
0;0,021839778;0,038227544;0,086973741;0,038168231;0,052;0,047145846;0,080410558;0,021299169;0,043975612;0
0;0,216329649;0,195716596;0,213303794;0,17522169;0,138;0,159943264;0,172267987;0,150234306;0,173100067;0
1;0,326141778;0,324869332;0,338059418;0,333997039;0,402;0,410821757;0,436308727;0,390967717;0,32237663;0
0;0,256251274;0,264083114;0,195670478;0,243157924;0,324;0,231819513;0,211379571;0,257729998;0,188848042;0
0;0,209540441;0,310197863;0,306765293;0,296586266;0,378;0,361470124;0,361551844;0,267820409;0,232003683;0
0;0,75310823;0,681444619;0,645405705;0,674458591;0,582;0,563621552;0,52168352;0,745130403;0,770879444;0
0;0,082840214;0,102472656;0,118620848;0,102652702;0,09;0,08682086;0,107336697;0,095588621;0,141578298;0
0;0,190777495;0,156454453;0,201363309;0,171829003;0,198;0,199407858;0,196395849;0,200658392;0,168540849;0
0;0,471006912;0,455005369;0,449660407;0,426481559;0,534;0,516151391;0,551792506;0,399132665;0,399727762;0
0;0,187048592;0,206925316;0,346102285;0,278751336;0,308;0,296598892;0,222015691;0,29699479;0,268177577;0
1;0,337111023;0,316624351;0,259914325;0,304724869;0,236;0,282309175;0,264107374;0,348509843;0,295963263;0
0;0,04056564;0,05952622;0,099126514;0,052585494;0,166;0,048591045;0,101814362;0,03233753;0,045572285;0
0;0,058290299;0,063868356;0,101042796;0,073251614;0,038;0,06479694;0,0795873;0,063005004;0,082020089;0
0;0,291170825;0,294213838;0,333449507;0,278544928;0,37;0,370134613;0,362836862;0,267174948;0,205546294;0
0;0,360909238;0,449145636;0,426460043;0,415882895;0,574;0,570033836;0,527400545;0,42710357;0,453254031;0
1;0,205801532;0,20412208;0,260126646;0,238805071;0,42;0,337582042;0,321424991;0,210102165;0,153625393;0
1;0,586640675;0,538331477;0,543998988;0,561586368;0,48;0,558704778;0,608481697;0,630827526;0,591802088;0
0;0,279498285;0,247745755;0,275615847;0,275465252;0,306;0,315947158;0,275010965;0,285885887;0,228560289;0
0;0,191121656;0,202698195;0,173283102;0,165793356;0,358;0,125910706;0,121115196;0,164759168;0,203762543;0
1;0,044165587;0,084994398;0,183692198;0,145937976;0,25;0,135511483;0,155948455;0,143704188;0,13357883;0
1;0,741264861;0,687638935;0,653525233;0,689149866;0,452;0,625443903;0,609405989;0,739287594;0,694443993;0
0;0,070960615;0,108894782;0,074093734;0,084557371;0,08;0,053562674;0,069306787;0,070863502;0,108617668;0
0;0,070598525;0,095233306;0,138049763;0,093624351;0,094;0,093257707;0,105397156;0,093987038;0,117430489;0
0;0,064234066;0,079312994;0,09523832;0,091752151;0,08;0,054614541;0,068420735;0,085002885;0,111333285;0
0;0,363217262;0,431152517;0,508533319;0,462475724;0,568;0,659534074;0,676792962;0,437583105;0,457126289;0
1;0,543464002;0,490059088;0,325269311;0,402519551;0,456;0,493855366;0,60533959;0,429977002;0,391060823;0
0;0,332121982;0,313226413;0,299834735;0,283194437;0,37;0,38528339;0,364172505;0,286917158;0,206192843;0
1;0,621172211;0,593362862;0,599882059;0,641078736;0,536;0,576643092;0,616419903;0,622665813;0,616803774;0
1;0,363062953;0,356881877;0,234711458;0,284793945;0,356;0,252520125;0,256036469;0,365813765;0,329511347;0
1;0,318443715;0,38788979;0,409196688;0,385334045;0,426;0,523171673;0,523054761;0,297571395;0,327025662;0
1;0,354054095;0,364152995;0,340828218;0,374205848;0,538;0,360169095;0,38518488;0,353225544;0,336655479;0
1;0,639630391;0,610272576;0,464971242;0,562680064;0,624;0,551371523;0,569862887;0,611147292;0,534413346;0
1;0,660123343;0,603923742;0,518702688;0,602970592;0,548;0,551069923;0,521372909;0,666708057;0,581927586;0
0;0,065340329;0,064143783;0,090685842;0,066564862;0,034;0,034350205;0,056639429;0,048261831;0,074230203;0
0;0,074280139;0,087989326;0,128806032;0,098878335;0,22;0,07876622;0,119295939;0,129418969;0,133058252;0
1;0,649436577;0,600453375;0,606899249;0,585589312;0,584;0,587586824;0,577236862;0,571502274;0,574797416;0
0;0,300548394;0,295487971;0,197723149;0,223232812;0,326;0,164120011;0,169393917;0,208382618;0,220604725;0
0;0,120177074;0,161740181;0,213362917;0,168028781;0,36;0,245613486;0,221263058;0,128782895;0,106667047;0
0;0,064982695;0,084506407;0,098526218;0,081886742;0,1;0,056838801;0,080384849;0,064507585;0,094807264;0
0;0,192045977;0,20689796;0,238379105;0,217574314;0,312;0,353284486;0,303535234;0,201207948;0,154876065;0
0;0,5529621;0,514512169;0,446358977;0,445885746;0,454;0,466563916;0,541617316;0,425856516;0,446287014;0
1;0,530436458;0,410348407;0,389904283;0,439986583;0,362;0,26154005;0,39722081;0,558678483;0,502968317;0
1;0,798038816;0,764621266;0,698563759;0,764565135;0,574;0,697282906;0,671721962;0,772045308;0,718672067;0
1;0,516856902;0,501717402;0,504202035;0,536840941;0,464;0,550528212;0,554306542;0,475902011;0,427569965;0
1;0,171454557;0,187921543;0,246908798;0,19856373;0,342;0,274725979;0,252920261;0,172797712;0,18034525;0
1;0,699897016;0,651612071;0,649164282;0,648218049;0,54;0,603279487;0,617380071;0,651592018;0,672394713;0
0;0,035036362;0,065275601;0,129969231;0,074218985;0,166;0,112510467;0,109153893;0,040518566;0,042098357;0
1;0,116281248;0,128036903;0,205310631;0,160563791;0,24;0,127929575;0,163540488;0,141421707;0,101646303;0
0;0,721330157;0,686438644;0,704243291;0,760382337;0,54;0,643459933;0,687421882;0,755373677;0,752019428;0
1;0,50509709;0,489628951;0,490791667;0,457235909;0,326;0,362061563;0,329537215;0,532888003;0,417660133;0
0;0,118959295;0,127792901;0,119628036;0,114742707;0,162;0,120879613;0,100241558;0,136569072;0,138973886;0
0;0,023488497;0,04644733;0,067624129;0,049405591;0,086;0,050209842;0,07126173;0,029560664;0,076777295;0
0;0,601364649;0,602589535;0,485888451;0,566683193;0,474;0,539674227;0,594229879;0,585528381;0,459352195;0
0;0,293736285;0,272740819;0,23610565;0,254172532;0,344;0,285368828;0,335358991;0,24010085;0,213026295;0
1;0,45669168;0,508082058;0,49781478;0,517599065;0,644;0,579542282;0,662402504;0,514972072;0,460579508;0
0;0,143708181;0,179511898;0,19229772;0,176231859;0,214;0,184012008;0,188333605;0,134862457;0,125513877;0
0;0,340060233;0,299002071;0,361012522;0,336223053;0,412;0,357248244;0,333984381;0,389401816;0,407951147;0
1;0,682800523;0,624114909;0,644117409;0,637117712;0,466;0,516317461;0,438164123;0,6782424;0,68479747;0
0;0,404648044;0,400102444;0,518169068;0,465558974;0,414;0,525876613;0,540277171;0,467514662;0,419978025;0
1;0,202613494;0,239327548;0,284325491;0,22775047;0,26;0,226525582;0,218062794;0,191165539;0,187107119;0
0;0,099018178;0,119856747;0,191064625;0,137060531;0,276;0,146613343;0,164723994;0,106834668;0,141467022;0
1;0,150195226;0,170598162;0,142350238;0,157584414;0,198;0,121280199;0,148109553;0,196840133;0,217551952;0
1;0,148043582;0,178148501;0,253679848;0,244847426;0,328;0,209582045;0,187419958;0,295345975;0,238054759;0
1;0,234201808;0,194109546;0,225597577;0,202863875;0,316;0,227958918;0,256778103;0,174501711;0,137331959;0
0;0,116752772;0,106149863;0,114665616;0,101191227;0,09;0,09821061;0,085103176;0,103331966;0,122099659;0
0;0,058859651;0,071340499;0,074869727;0,059316542;0,082;0,042997543;0,071177988;0,04558015;0,078217827;0
0;0,026120723;0,042222936;0,077970749;0,060874964;0,144;0,062236561;0,08859365;0,036994279;0,047659984;0
0;0,411000959;0,419886079;0,442316931;0,466541161;0,418;0,410959187;0,395220216;0,427752645;0,290677114;0
0;0,084818451;0,117988355;0,114541353;0,104856148;0,238;0,100789982;0,083861291;0,099102318;0,104106102;0
0;0,137114672;0,137738202;0,189542445;0,170377614;0,102;0,150038727;0,150089137;0,159567932;0,158258727;0
0;0,121199006;0,101362255;0,104456088;0,101928651;0,218;0,064203608;0,08920428;0,096982191;0,122026836;0
0;0,716450167;0,663877795;0,630687772;0,667914512;0,476;0,534075392;0,535248352;0,751163576;0,667630458;0
1;0,122287588;0,157835759;0,236165014;0,162611797;0,264;0,267944597;0,299699978;0,132700741;0,122284999;0
0;0,149416617;0,199102569;0,274300657;0,275331652;0,402;0,375034137;0,285910917;0,270324789;0,202668223;0
0;0,508484162;0,553378546;0,570588407;0,540605354;0,546;0,563404587;0,5345805;0,542245382;0,540594406;0
0;0,653193939;0,563052444;0,639449652;0,606299636;0,42;0,541779946;0,536910482;0,626254539;0,621905685;0
1;0,290128187;0,307135099;0,338138185;0,311750124;0,418;0,357997685;0,314885988;0,313073719;0,343622478;0
0;0,095511467;0,121021117;0,139272435;0,107531933;0,154;0,0693656;0,106813154;0,106980285;0,131979369;0
0;0,541390393;0,56128883;0,44394787;0,512122331;0,448;0,554741373;0,504255397;0,511332657;0,588942088;0
1;0,834456025;0,804277319;0,73952704;0,809131303;0,684;0,662313731;0,699442399;0,813009893;0,817369571;0
1;0,71483183;0,679382508;0,606032975;0,691632522;0,498;0,568560762;0,558031186;0,779326673;0,779487398;0
0;0,383350562;0,502742726;0,428016337;0,491608418;0,48;0,575579927;0,566875119;0,50042131;0,500712134;0
0;0,04562564;0,062958081;0,081442246;0,053581903;0,1;0,047468277;0,079459647;0,041763748;0,064502573;0
0;0,177907083;0,20737864;0,238441385;0,198529982;0,364;0,268141159;0,271014885;0,177642843;0,15096106;0
0;0,48111889;0,455758392;0,481335351;0,432724941;0,314;0,381875768;0,339820362;0,379880442;0,317781167;0
0;0,051334808;0,076134248;0,097520766;0,075279881;0,03;0,06528683;0,079145922;0,046647572;0,078128742;0
1;0,544634316;0,436943189;0,334937381;0,412919971;0,36;0,455944796;0,393949234;0,461755369;0,346051906;0
0;0,040466177;0,062704534;0,077222036;0,06394265;0,052;0,057595364;0,07430019;0,047210536;0,075697957;0
0;0,334395792;0,266911856;0,168414369;0,161234622;0,218;0,112927366;0,133746495;0,218921594;0,195280712;0
0;0,706135274;0,712310134;0,615743511;0,748884543;0,576;0,628928355;0,661071642;0,759175496;0,706981362;0
0;0,633802091;0,57132961;0,501974453;0,516990724;0,51;0,557830173;0,493400928;0,671413181;0,575344092;0
0;0,022960078;0,040660276;0,068692522;0,042269073;0,03;0,034907759;0,064628442;0,022981894;0,051635987;0
0;0,444857135;0,470092397;0,487865201;0,470472335;0,492;0,528198936;0,559589767;0,385468657;0,499519581;0
0;0,097055129;0,113629699;0,095983396;0,081417616;0,162;0,047580045;0,075418844;0,076478832;0,133165268;0
0;0,09563621;0,103873538;0,094724035;0,09090862;0,12;0,052824909;0,077297183;0,081259525;0,101651179;0
0;0,0599642;0,090471556;0,158089236;0,098494971;0,158;0,109277667;0,084724774;0,073510336;0,09679206;0
1;0,390554464;0,524763767;0,528344293;0,582075171;0,546;0,603061757;0,55743035;0,423735383;0,37257882;0
1;0,751598088;0,709395536;0,671283744;0,728848088;0,658;0,657670042;0,739240014;0,720191148;0,735337835;0
1;0,441952954;0,443919996;0,588155979;0,504511185;0,528;0,552730522;0,494205547;0,469782776;0,543748684;0
0;0,169307124;0,15995824;0,158042332;0,127384422;0,256;0,089965629;0,134835936;0,114555995;0,179374014;0
0;0,462266151;0,359131067;0,387738613;0,388135911;0,494;0,450152097;0,405423676;0,315552475;0,307531964;0
0;0,189016554;0,184805176;0,132136816;0,156313744;0,156;0,11588557;0,106907091;0,134019037;0,162846472;0
1;0,583946814;0,452670754;0,351183206;0,475794903;0,466;0,441272592;0,445721797;0,539266056;0,358975522;0
0;0,043986722;0,066360756;0,068220471;0,064451412;0,056;0,048389092;0,064063798;0,048906588;0,092836437;0
0;0,233513147;0,253373698;0,239984342;0,241212896;0,18;0,168552573;0,189188982;0,208293481;0,210175861;0
1;0,595137874;0,610030693;0,6537319;0,656678893;0,572;0,585280254;0,5714617;0,647826989;0,629699865;0
1;0,815293348;0,771784032;0,72002961;0,783004061;0,534;0,667720789;0,688089098;0,783521879;0,804409442;0
0;0,056202635;0,077599467;0,118361878;0,106662125;0,228;0,093845782;0,089469588;0,058037916;0,058098353;0
0;0,318522193;0,256955345;0,295900991;0,259830375;0,368;0,323955911;0,324172333;0,288392794;0,205619323;0
0;0,844041479;0,798030272;0,754886611;0,8383835;0,528;0,719863055;0,689576501;0,878281321;0,878544881;0
0;0,065476563;0,105767292;0,099157149;0,109061724;0,142;0,06104763;0,101814362;0,139416807;0,171030303;0
0;0,161230419;0,151961205;0,244921862;0,174318109;0,184;0,261474896;0,25681549;0,175927672;0,182366323;0
1;0,331738732;0,347217831;0,348182058;0,379811882;0,372;0,432651445;0,392815707;0,400792404;0,427279995;0
0;0,055244694;0,070210077;0,100545754;0,076389101;0,162;0,050603354;0,060871946;0,069791267;0,07227889;0
0;0,615514147;0,552391431;0,639291474;0,599429196;0,486;0,526891474;0,531733559;0,670984014;0,633608522;0
0;0,342366718;0,331776949;0,22241568;0,252396555;0,294;0,136598891;0,175514923;0,265684435;0,372123194;0
0;0,303089579;0,431569901;0,392958735;0,431783106;0,426;0,507307625;0,533153719;0,393042987;0,311673373;0
1;0,268221875;0,237741293;0,226697113;0,226596741;0,176;0,20838398;0,211934694;0,228237195;0,214128079;0
0;0,365583677;0,221742716;0,233378796;0,202684707;0,366;0,263613734;0,273624399;0,322364817;0,250423105;0
1;0,859532791;0,791367009;0,704338564;0,787307693;0,642;0,612523617;0,648018624;0,815462577;0,784929936;0
0;0,161600446;0,151850517;0,184174562;0,15779842;0,1;0,138467536;0,132593737;0,13158536;0,173948109;0
1;0,246915364;0,302196409;0,261697595;0,279444859;0,454;0,339073038;0,35258313;0,248185848;0,257853123;0
1;0,803681158;0,752821484;0,614596802;0,710081078;0,584;0,658024569;0,658357523;0,697743735;0,747644648;0
0;0,055781355;0,071176682;0,076569549;0,071936782;0,054;0,046487196;0,071196063;0,056755065;0,104064504;0
1;0,330590126;0,274989399;0,366103571;0,309643492;0,37;0,524310141;0,601983352;0,349088004;0,399859685;0
0;0,029669835;0,051050829;0,067662594;0,048940207;0,046;0,048982914;0,073010278;0,038680088;0,073066132;0
0;0,298299231;0,293775191;0,310739744;0,273395282;0,392;0,348546329;0,367878306;0,294482914;0,240708229;0
1;0,456155779;0,456215796;0,253122975;0,346376769;0,376;0,218401513;0,23033732;0,330205608;0,351153504;0
1;0,708403278;0,675587628;0,655111988;0,720317406;0,578;0,636355706;0,675090573;0,736152657;0,736369737;0
0;0,20916485;0,224319821;0,178411785;0,179408171;0,182;0,179625362;0,187709912;0,144224019;0,139233975;0
0;0,038711223;0,069431339;0,071942706;0,059263426;0,036;0,047359826;0,061431702;0,041080233;0,09077031;0
1;0,215366397;0,20700474;0,201406082;0,194647691;0,284;0,223126389;0,180392149;0,223414172;0,235600591;0
0;0,284088822;0,302546669;0,288719311;0,274549352;0,364;0,315255369;0,289979995;0,266926096;0,202416112;0
1;0,090102949;0,115438372;0,137114963;0,128839531;0,158;0,087482239;0,124476327;0,126989629;0,160736406;0
1;0,823327266;0,763153043;0,696776919;0,774975332;0,61;0,581334732;0,57960413;0,812018759;0,813260653;0
0;0,455113865;0,447235573;0,518304422;0,491418318;0,466;0,585419586;0,541212196;0,467061696;0,496998634;0
0;0,435693144;0,500933807;0,477219173;0,490580832;0,466;0,299244965;0,376532622;0,442917396;0,391178621;0
1;0,548316224;0,489996175;0,401514407;0,438221419;0,414;0,443352778;0,445170972;0,519868501;0,49282977;0
0;0,14580369;0,142025357;0,179107507;0,135644103;0,222;0,178233212;0,169419116;0,109453968;0,097596457;0
0;0,815453115;0,768056325;0,560288008;0,660168687;0,558;0,607362059;0,680548224;0,696752321;0,762659037;0
0;0,207922275;0,232428353;0,250222145;0,228125083;0,326;0,329213109;0,353605337;0,220424104;0,147410047;0
1;0,41316749;0,440366337;0,371556162;0,425744299;0,5;0,483365458;0,471459383;0,475223519;0,409957347;0
0;0,054452355;0,076200323;0,127336975;0,082065565;0,134;0,099652898;0,123940462;0,059477389;0,075117615;0
0;0,19935422;0,224081296;0,186253829;0,205661421;0,336;0,22093363;0,201454519;0,198123074;0,150478583;0
1;0,555041958;0,513990116;0,463609768;0,507311054;0,488;0,470289206;0,483055774;0,549153145;0,572082976;0
0;0,128004928;0,146593378;0,134964609;0,132179158;0,15;0,134856133;0,129829488;0,109803201;0,122559601;0
0;0,335841488;0,360526307;0,375475906;0,367402501;0,41;0,350385272;0,453635604;0,425421583;0,433393457;0
1;0,76091249;0,617953642;0,412624622;0,483679911;0,498;0,516198624;0,574162426;0,572347983;0,560815423;0
0;0,091758753;0,146095164;0,121522488;0,136691394;0,266;0,119682549;0,116439555;0,104184004;0,106542703;0
1;0,5943165;0,539050468;0,397916196;0,517319447;0,514;0,546855926;0,502721484;0,559246665;0,482577986;0
1;0,107504744;0,166537696;0,216095122;0,189114377;0,264;0,242549286;0,245529942;0,111311534;0,12970865;0
0;0,318959163;0,327436456;0,428642163;0,385276477;0,362;0,425045139;0,440770066;0,310139041;0,249095117;0
1;0,196624336;0,255844844;0,152050996;0,234832845;0,34;0,098248572;0,111530005;0,191788392;0,235694464;0
0;0,182821537;0,234461273;0,179707072;0,213046407;0,25;0,107159069;0,106736931;0,242863477;0,221016354;0
0;0,155571791;0,225590778;0,279604853;0,235517532;0,336;0,244420834;0,270156524;0,181904424;0,149547104;0
0;0,063539922;0,098198067;0,132129767;0,093001443;0,198;0,115370548;0,132954729;0,073843651;0,101969469;0
0;0,079216451;0,119798536;0,117372165;0,108649254;0,198;0,089954017;0,110406362;0,103491514;0,118298978;0
1;0,633073153;0,640390596;0,611236678;0,623882338;0,57;0,6292347;0,648720309;0,664510669;0,762513157;0
1;0,555499415;0,604027649;0,553473964;0,639816808;0,514;0,606078543;0,603776502;0,679812895;0,710238577;0
0;0,381949531;0,300088743;0,221802712;0,251879314;0,302;0,18129182;0,173181101;0,297496891;0,220878124;0
0;0,102394233;0,130068057;0,167169377;0,133318206;0,118;0,107468691;0,130078716;0,180934167;0,176441705;0
0;0,795580306;0,717195593;0,725835766;0,718216722;0,562;0,602163843;0,588394626;0,7859382;0,768386296;0
1;0,572512027;0,593801934;0,507561355;0,563020958;0,426;0,482114675;0,491164355;0,538037105;0,596136752;0
0;0,176140914;0,180466414;0,302429875;0,20993337;0,268;0,367089229;0,304293557;0,132183912;0,104738511;0
0;0,343893102;0,383130918;0,367701507;0,387816113;0,404;0,390285968;0,382226353;0,354139427;0,264354854;0
0;0,029619928;0,044730102;0,106258602;0,059404989;0,11;0,066890609;0,072315708;0,035798534;0,055954189;0
0;0,186295698;0,179065014;0,196733229;0,165378129;0,166;0,193598286;0,187355232;0,166516918;0,153262623;0
0;0,08538165;0,10040249;0,078907783;0,079406253;0,054;0,055765529;0,068420735;0,049654488;0,105085922;0
1;0,088562916;0,121957547;0,18558071;0,158201228;0,152;0,144453193;0,152709477;0,150014841;0,13996175;0
1;0,49818457;0,513361453;0,384698654;0,54120522;0,488;0,50107138;0,49091521;0,514182538;0,326982321;0
0;0,160966567;0,168031302;0,175101644;0,158804199;0,252;0,141132798;0,13205861;0,153064972;0,143511122;0
0;0,434840636;0,457141648;0,559406275;0,526147566;0,578;0,57299469;0,542588337;0,507660879;0,606622798;0
0;0,617585367;0,612985104;0,509735939;0,597454601;0,542;0,565788872;0,616810978;0,544834762;0,484388045;0
1;0,616871956;0,482111027;0,317622446;0,413144516;0,518;0,434472677;0,39531776;0,431111283;0,314976853;0
1;0,793558754;0,705917008;0,637644476;0,696480174;0,528;0,631677207;0,664164156;0,783006257;0,703155948;0
1;0,512986476;0,44526607;0,409941667;0,448771443;0,454;0,396618216;0,369112437;0,39851837;0,328860361;0
0;0,068583647;0,084706045;0,085571416;0,071643174;0,108;0,049015849;0,079008213;0,056060025;0,096350131;0
0;0,792451264;0,731248611;0,649086158;0,705312108;0,592;0,664393835;0,680585256;0,736099913;0,732635969;0
1;0,939919481;0,897956355;0,711789639;0,880776662;0,648;0,638137539;0,704531124;0,878077053;0,81446663;0
1;0,670947575;0,681604305;0,604478928;0,663395025;0,54;0,655280681;0,642683797;0,705694965;0,723444099;0
0;0,005017666;0,011705488;0,168555981;0,037535396;0,258;0,135612837;0,145613727;0,006445455;0,002972626;0
0;0,459566746;0,485839093;0,471123822;0,474823392;0,42;0,516466865;0,551967852;0,449630246;0,3894061;0
0;0,227795651;0,231590561;0,235818102;0,226078175;0,246;0,205314806;0,213661458;0,236724091;0,184781812;0
0;0,074264759;0,091430311;0,103613402;0,083793884;0,076;0,061948238;0,065857306;0,073631257;0,094160358;0
0;0,041405161;0,058899167;0,073621105;0,056977052;0,154;0,042855908;0,0556069;0,051244735;0,086729809;0
0;0,236039852;0,262302632;0,162171006;0,18772877;0,248;0,100121682;0,125600155;0,172312117;0,179408294;0
1;0,147785042;0,153820029;0,126473488;0,122273199;0,084;0,117292302;0,121187397;0,126546373;0,138647915;0
0;0,054321673;0,080301719;0,077383264;0,063288775;0,11;0,046616619;0,081476412;0,055238415;0,071543174;0
1;0,68138507;0,610479955;0,491891786;0,55743693;0,456;0,540364008;0,568964558;0,635747675;0,622748922;0
0;0,045306541;0,066235278;0,095121809;0,07406663;0,07;0,060861153;0,079544421;0,059399084;0,091660734;0
0;0,157403921;0,145501422;0,140908122;0,142838619;0,144;0,108878229;0,141057766;0,157766308;0,170961236;0
0;0,475361905;0,237665317;0,085466548;0,079404823;0,212;0,048996337;0,075569271;0,066224019;0,078491907;0
0;0,449343518;0,422590935;0,351792953;0,385001346;0,324;0,247006012;0,20498197;0,437729347;0,431582165;0
0;0,371709097;0,355305225;0,288523389;0,302721021;0,27;0,348008982;0,274903584;0,304340057;0,237859951;0
0;0,078379096;0,114591992;0,106975081;0,100750579;0,2;0,080589683;0,08644444;0,089422734;0,097236331;0
0;0,162991693;0,214667363;0,264132361;0,226937614;0,18;0,290798071;0,27517821;0,190006416;0,151147079;0
0;0,104398255;0,130389621;0,158970186;0,137121504;0,23;0,15133302;0,160564717;0,117237808;0,117374094;0
0;0,195496622;0,204615602;0,207266487;0,191941428;0,164;0,189579404;0,209640868;0,167703325;0,158205007;0
0;0,486101515;0,398546031;0,475816458;0,425170085;0,348;0,308968782;0,322716257;0,492215745;0,386018575;0
1;0,242135963;0,268097306;0,208564341;0,221488337;0,28;0,203782469;0,212566189;0,238550025;0,226489886;0
0;0,357181572;0,26887213;0,36855201;0,323514971;0,328;0,397202922;0,36444423;0,346064991;0,276177861;0
0;0,355235799;0,315471478;0,325486199;0,333905602;0,344;0,344749794;0,332753468;0,350618217;0,30228073;0
0;0,082139736;0,097347839;0,136285351;0,093516646;0,096;0,109027687;0,12421437;0,075679224;0,086474298;0
0;0,350200978;0,364012453;0,337063195;0,344381282;0,39;0,434064006;0,409400436;0,330812839;0,266998528;0
1;0,766144455;0,690152119;0,639449652;0,762094119;0,57;0,591335362;0,611120855;0,800792584;0,785543284;0
0;0,095140155;0,105030811;0,125736062;0,105976714;0,154;0,054411121;0,083682064;0,109784686;0,164957152;0
0;0,228896068;0,244123135;0,274020543;0,241878277;0,248;0,269355821;0,274608951;0,225811159;0,219572367;0
0;0,406316489;0,375371883;0,435366866;0,395151413;0,432;0,532462364;0,474620226;0,367103745;0,441617005;0
